dataset,method,family,seed,k,feature,rank,score,selected,elapsed_seconds,sample_size,status
madelon,f_classif,filtros supervisados,13,50,feat_199,27,4.545290072000887,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_205,39,3.745113086185499,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_224,16,7.232728072159504,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_224,16,7.232728072159504,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_224,16,7.232728072159504,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_224,16,7.232728072159504,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_226,24,4.986348453645058,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_226,24,4.986348453645058,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,5,feat_241,2,62.20277212538756,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,10,feat_241,2,62.20277212538756,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,15,feat_241,2,62.20277212538756,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_241,2,62.20277212538756,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_241,2,62.20277212538756,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_241,2,62.20277212538756,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_241,2,62.20277212538756,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_246,41,3.730660158394253,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_248,19,5.9259738025657125,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_248,19,5.9259738025657125,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_248,19,5.9259738025657125,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_248,19,5.9259738025657125,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,15,feat_264,14,8.804175601991242,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_264,14,8.804175601991242,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_264,14,8.804175601991242,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_264,14,8.804175601991242,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_264,14,8.804175601991242,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_282,28,4.537596347342427,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_282,28,4.537596347342427,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_296,38,3.753179130651226,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_298,45,3.5889051062205617,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_317,43,3.6494971210586824,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_323,17,6.180510832078785,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_323,17,6.180510832078785,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_323,17,6.180510832078785,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_323,17,6.180510832078785,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,5,feat_336,4,26.645523749205097,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,10,feat_336,4,26.645523749205097,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,15,feat_336,4,26.645523749205097,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_336,4,26.645523749205097,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_336,4,26.645523749205097,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_336,4,26.645523749205097,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_336,4,26.645523749205097,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,10,feat_338,10,13.708845408781771,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,15,feat_338,10,13.708845408781771,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_338,10,13.708845408781771,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_338,10,13.708845408781771,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_338,10,13.708845408781771,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_338,10,13.708845408781771,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_347,33,3.986039470128757,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_377,48,3.4500142429413265,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,15,feat_378,12,12.815354433375633,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_378,12,12.815354433375633,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_378,12,12.815354433375633,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_378,12,12.815354433375633,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_378,12,12.815354433375633,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_383,46,3.5844018364675163,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_384,26,4.651989335948382,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_384,26,4.651989335948382,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_411,25,4.714241009372013,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_411,25,4.714241009372013,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_412,31,4.148333216365309,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_421,29,4.456466112299989,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_421,29,4.456466112299989,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_424,21,5.787940177519234,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_424,21,5.787940177519234,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_424,21,5.787940177519234,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_430,44,3.631512435199132,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,10,feat_442,7,14.478066916303032,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,15,feat_442,7,14.478066916303032,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_442,7,14.478066916303032,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_442,7,14.478066916303032,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_442,7,14.478066916303032,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_442,7,14.478066916303032,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_445,32,4.138007102681615,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,10,feat_453,6,15.31190691770548,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,15,feat_453,6,15.31190691770548,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_453,6,15.31190691770548,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_453,6,15.31190691770548,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_453,6,15.31190691770548,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_453,6,15.31190691770548,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_456,47,3.463071678921939,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,10,feat_472,8,14.184697692778528,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,15,feat_472,8,14.184697692778528,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_472,8,14.184697692778528,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_472,8,14.184697692778528,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_472,8,14.184697692778528,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_472,8,14.184697692778528,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,5,feat_475,1,63.45523365149083,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,10,feat_475,1,63.45523365149083,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,15,feat_475,1,63.45523365149083,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_475,1,63.45523365149083,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_475,1,63.45523365149083,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_475,1,63.45523365149083,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_475,1,63.45523365149083,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_478,42,3.7104676319105896,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_481,22,5.560762767307339,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_481,22,5.560762767307339,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_481,22,5.560762767307339,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_490,34,3.8300862888967746,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,5,feat_493,5,15.821608326763696,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,10,feat_493,5,15.821608326763696,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,15,feat_493,5,15.821608326763696,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,20,feat_493,5,15.821608326763696,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,22,feat_493,5,15.821608326763696,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,30,feat_493,5,15.821608326763696,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_493,5,15.821608326763696,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,13,50,feat_496,40,3.739155642384695,True,0.00245676189661026,1400,ok
madelon,f_classif,filtros supervisados,42,30,feat_26,23,5.1042032263406405,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_26,23,5.1042032263406405,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_43,49,3.43243701886613,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_44,37,3.757785349750683,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,10,feat_48,9,13.807617057075433,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,15,feat_48,9,13.807617057075433,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,20,feat_48,9,13.807617057075433,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,22,feat_48,9,13.807617057075433,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,30,feat_48,9,13.807617057075433,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_48,9,13.807617057075433,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,5,feat_64,3,27.31401766161024,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,10,feat_64,3,27.31401766161024,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,15,feat_64,3,27.31401766161024,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,20,feat_64,3,27.31401766161024,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,22,feat_64,3,27.31401766161024,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,30,feat_64,3,27.31401766161024,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_64,3,27.31401766161024,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,30,feat_74,30,4.338080412242899,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_74,30,4.338080412242899,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_103,36,3.783789336442925,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,15,feat_105,13,12.791860161347314,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,20,feat_105,13,12.791860161347314,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,22,feat_105,13,12.791860161347314,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,30,feat_105,13,12.791860161347314,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_105,13,12.791860161347314,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_114,50,3.4045896961103295,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,20,feat_119,20,5.844345436471273,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,22,feat_119,20,5.844345436471273,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,30,feat_119,20,5.844345436471273,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_119,20,5.844345436471273,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,15,feat_128,11,13.029202464160695,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,20,feat_128,11,13.029202464160695,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,22,feat_128,11,13.029202464160695,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,30,feat_128,11,13.029202464160695,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_128,11,13.029202464160695,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,20,feat_136,18,6.1636502822663175,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,22,feat_136,18,6.1636502822663175,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,30,feat_136,18,6.1636502822663175,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_136,18,6.1636502822663175,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,15,feat_137,15,7.6820630661058065,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,20,feat_137,15,7.6820630661058065,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,22,feat_137,15,7.6820630661058065,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,30,feat_137,15,7.6820630661058065,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_137,15,7.6820630661058065,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_196,35,3.8031714726650425,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,30,feat_199,27,4.545290072000887,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_199,27,4.545290072000887,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_205,39,3.745113086185499,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,20,feat_224,16,7.232728072159504,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,22,feat_224,16,7.232728072159504,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,30,feat_224,16,7.232728072159504,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_224,16,7.232728072159504,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,30,feat_226,24,4.986348453645058,True,0.0023198239505290985,1400,ok
madelon,f_classif,filtros supervisados,42,50,feat_226,24,4.986348453645058,True,0.0023198239505290985,1400,ok
